Parameters;Precisao;Revocacao;F1-Score;Tempo
Toy_VAE_2000_6000_1_OCSVM_RBF_0,09_scale;0.9798;0.9053;0.9408;0.0595
Toy_VAE_2000_6000_1_OCSVM_RBF_0,1_scale;0.9820;0.8953;0.9365;0.0688
Toy_VAE_2000_6000_1_OCSVM_RBF_0,2_scale;0.9900;0.7986;0.8840;0.1283
Toy_VAE_2000_6000_1_OCSVM_RBF_0,3_scale;0.9934;0.6977;0.8196;0.1914
Toy_VAE_2000_6000_1_OCSVM_RBF_0,4_scale;0.9952;0.5945;0.7442;0.2425
Toy_VAE_2000_6000_1_OCSVM_RBF_0,5_scale;0.9966;0.4969;0.6630;0.3010
Toy_VAE_2000_6000_1_OCSVM_RBF_0,6_scale;0.9970;0.3964;0.5672;0.3636
Toy_VAE_2000_6000_1_OCSVM_RBF_0,7_scale;0.9971;0.2955;0.4558;0.4160
Toy_VAE_2000_6000_1_OCSVM_RBF_0,8_scale;0.9973;0.1990;0.3317;0.4485
Toy_VAE_2000_6000_1_OCSVM_RBF_0,9_scale;0.9976;0.1018;0.1847;0.4859
Toy_VAE_2000_6000_2_OCSVM_RBF_0,0001_scale;0.5677;0.9644;0.7109;0.0058
Toy_VAE_2000_6000_2_OCSVM_RBF_0,0005_scale;0.5773;0.9967;0.7272;0.0056
Toy_VAE_2000_6000_2_OCSVM_RBF_0,001_scale;0.5786;0.9969;0.7282;0.0055
Toy_VAE_2000_6000_2_OCSVM_RBF_0,005_scale;0.6398;0.9929;0.7760;0.0075
Toy_VAE_2000_6000_2_OCSVM_RBF_0,01_scale;0.9154;0.9882;0.9497;0.0111
Toy_VAE_2000_6000_2_OCSVM_RBF_0,02_scale;0.9791;0.9797;0.9793;0.0169
Toy_VAE_2000_6000_2_OCSVM_RBF_0,03_scale;0.9891;0.9678;0.9783;0.0232
Toy_VAE_2000_6000_2_OCSVM_RBF_0,04_scale;0.9924;0.9576;0.9747;0.0296
Toy_VAE_2000_6000_2_OCSVM_RBF_0,05_scale;0.9944;0.9469;0.9700;0.0347
Toy_VAE_2000_6000_2_OCSVM_RBF_0,06_scale;0.9953;0.9353;0.9644;0.0447
Toy_VAE_2000_6000_2_OCSVM_RBF_0,07_scale;0.9961;0.9249;0.9592;0.0487
Toy_VAE_2000_6000_2_OCSVM_RBF_0,08_scale;0.9967;0.9153;0.9542;0.0532
Toy_VAE_2000_6000_2_OCSVM_RBF_0,09_scale;0.9970;0.9046;0.9485;0.0606
Toy_VAE_2000_6000_2_OCSVM_RBF_0,1_scale;0.9974;0.8946;0.9432;0.0690
Toy_VAE_2000_6000_2_OCSVM_RBF_0,2_scale;0.9986;0.7921;0.8834;0.1280
Toy_VAE_2000_6000_2_OCSVM_RBF_0,3_scale;0.9988;0.6926;0.8179;0.1891
Toy_VAE_2000_6000_2_OCSVM_RBF_0,4_scale;0.9989;0.5921;0.7435;0.2467
Toy_VAE_2000_6000_2_OCSVM_RBF_0,5_scale;0.9990;0.4937;0.6607;0.3006
Toy_VAE_2000_6000_2_OCSVM_RBF_0,6_scale;0.9991;0.3952;0.5663;0.3624
Toy_VAE_2000_6000_2_OCSVM_RBF_0,7_scale;0.9992;0.2980;0.4590;0.4144
Toy_VAE_2000_6000_2_OCSVM_RBF_0,8_scale;0.9996;0.1977;0.3301;0.4580
Toy_VAE_2000_6000_2_OCSVM_RBF_0,9_scale;0.9998;0.1022;0.1854;0.4878
