Parameters;Precisao;Revocacao;F1-Score;Tempo
Farms_VAE_2000_6000_8_OCSVM_RBF_0,2_scale;0.9855;0.8048;0.8860;0.1268
Farms_VAE_2000_6000_8_OCSVM_RBF_0,3_scale;0.9869;0.7006;0.8194;0.1886
Farms_VAE_2000_6000_8_OCSVM_RBF_0,4_scale;0.9877;0.6006;0.7469;0.2460
Farms_VAE_2000_6000_8_OCSVM_RBF_0,5_scale;0.9885;0.4937;0.6583;0.3018
Farms_VAE_2000_6000_8_OCSVM_RBF_0,6_scale;0.9886;0.3930;0.5622;0.3627
Farms_VAE_2000_6000_8_OCSVM_RBF_0,7_scale;0.9889;0.2911;0.4496;0.4188
Farms_VAE_2000_6000_8_OCSVM_RBF_0,8_scale;0.9880;0.1907;0.3195;0.4566
Farms_VAE_2000_6000_8_OCSVM_RBF_0,9_scale;0.9892;0.0926;0.1692;0.4910
Farms_VAE_2000_6000_4_OCSVM_RBF_0,0001_scale;0.6827;0.9980;0.8071;0.0041
Farms_VAE_2000_6000_4_OCSVM_RBF_0,0005_scale;0.6824;0.9982;0.8068;0.0040
Farms_VAE_2000_6000_4_OCSVM_RBF_0,001_scale;0.6825;0.9983;0.8069;0.0042
Farms_VAE_2000_6000_4_OCSVM_RBF_0,005_scale;0.7095;0.9964;0.8244;0.0071
Farms_VAE_2000_6000_4_OCSVM_RBF_0,01_scale;0.7280;0.9939;0.8357;0.0111
Farms_VAE_2000_6000_4_OCSVM_RBF_0,02_scale;0.7443;0.9902;0.8448;0.0162
Farms_VAE_2000_6000_4_OCSVM_RBF_0,03_scale;0.7540;0.9844;0.8486;0.0228
Farms_VAE_2000_6000_4_OCSVM_RBF_0,04_scale;0.7683;0.9767;0.8546;0.0285
Farms_VAE_2000_6000_4_OCSVM_RBF_0,05_scale;0.9054;0.9691;0.9358;0.0348
Farms_VAE_2000_6000_4_OCSVM_RBF_0,06_scale;0.9433;0.9616;0.9523;0.0453
Farms_VAE_2000_6000_4_OCSVM_RBF_0,07_scale;0.9600;0.9531;0.9565;0.0471
Farms_VAE_2000_6000_4_OCSVM_RBF_0,08_scale;0.9692;0.9445;0.9567;0.0537
Farms_VAE_2000_6000_4_OCSVM_RBF_0,09_scale;0.9730;0.9383;0.9553;0.0598
Farms_VAE_2000_6000_4_OCSVM_RBF_0,1_scale;0.9760;0.9315;0.9532;0.0692
Farms_VAE_2000_6000_4_OCSVM_RBF_0,2_scale;0.9844;0.8402;0.9065;0.1259
Farms_VAE_2000_6000_4_OCSVM_RBF_0,3_scale;0.9864;0.7445;0.8485;0.1878
Farms_VAE_2000_6000_4_OCSVM_RBF_0,4_scale;0.9874;0.6422;0.7782;0.2479
Farms_VAE_2000_6000_4_OCSVM_RBF_0,5_scale;0.9883;0.5337;0.6930;0.2964
Farms_VAE_2000_6000_4_OCSVM_RBF_0,6_scale;0.9878;0.4201;0.5894;0.3644
Farms_VAE_2000_6000_4_OCSVM_RBF_0,7_scale;0.9880;0.3154;0.4781;0.4177
Farms_VAE_2000_6000_4_OCSVM_RBF_0,8_scale;0.9879;0.2111;0.3477;0.4575
Farms_VAE_2000_6000_4_OCSVM_RBF_0,9_scale;0.9886;0.1116;0.2004;0.4955
Farms_VAE_2000_6000_5_OCSVM_RBF_0,0001_scale;0.7682;0.9753;0.8583;0.0054
Farms_VAE_2000_6000_5_OCSVM_RBF_0,0005_scale;0.7699;0.9909;0.8659;0.0052
Farms_VAE_2000_6000_5_OCSVM_RBF_0,001_scale;0.7694;0.9869;0.8640;0.0054
Farms_VAE_2000_6000_5_OCSVM_RBF_0,005_scale;0.8280;0.9914;0.9007;0.0081
Farms_VAE_2000_6000_5_OCSVM_RBF_0,01_scale;0.8523;0.9919;0.9153;0.0110
Farms_VAE_2000_6000_5_OCSVM_RBF_0,02_scale;0.8712;0.9863;0.9238;0.0171
Farms_VAE_2000_6000_5_OCSVM_RBF_0,03_scale;0.8852;0.9800;0.9290;0.0232
Farms_VAE_2000_6000_5_OCSVM_RBF_0,04_scale;0.8970;0.9739;0.9329;0.0288
Farms_VAE_2000_6000_5_OCSVM_RBF_0,05_scale;0.9388;0.9668;0.9524;0.0357
Farms_VAE_2000_6000_5_OCSVM_RBF_0,06_scale;0.9509;0.9585;0.9545;0.0456
